'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\0.txt',3,3,9,0.074,0.0,2
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1.txt',12,10,120,0.089,0.0,7
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\10.txt',101,101,10201,0.201,0.0,99
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\100.txt',16,31,496,0.216,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1000.txt',601,601,361201,7.341,32847.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1001.txt',601,601,361201,14.605,35713.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1002.txt',601,601,361201,20.667,29019.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1003.txt',601,601,361201,39.843,70085.0,293
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1004.txt',601,601,361201,59.113,70993.0,299
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1005.txt',601,601,361201,79.011,67932.0,297
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1006.txt',601,601,361201,98.179,70181.0,327
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1007.txt',601,601,361201,117.841,74832.0,318
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1008.txt',601,601,361201,137.768,79008.0,306
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1009.txt',601,601,361201,157.85,73386.0,294
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\101.txt',16,31,496,157.861,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1010.txt',601,601,361201,176.958,68588.0,290
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1011.txt',601,601,361201,196.711,71716.0,308
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1012.txt',601,601,361201,216.517,72482.0,311
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1013.txt',601,601,361201,223.593,29853.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1014.txt',601,601,361201,229.684,26601.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1015.txt',601,601,361201,236.279,32962.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1016.txt',601,601,361201,242.168,21139.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1017.txt',601,601,361201,248.279,27265.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1018.txt',601,601,361201,255.532,33680.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1019.txt',601,601,361201,261.255,24135.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\102.txt',16,31,496,261.262,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1020.txt',601,601,361201,268.724,36504.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1021.txt',601,601,361201,274.99,28560.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1022.txt',601,601,361201,281.896,31793.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1023.txt',601,601,361201,286.679,21512.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1024.txt',601,601,361201,290.535,11164.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1025.txt',601,601,361201,295.02,16380.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1026.txt',601,601,361201,298.941,17501.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1027.txt',601,601,361201,302.796,14737.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1028.txt',601,601,361201,307.038,17157.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1029.txt',601,601,361201,310.136,8127.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\103.txt',16,31,496,310.144,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1030.txt',601,601,361201,314.831,18671.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1031.txt',601,601,361201,318.902,15170.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1032.txt',601,601,361201,323.781,26316.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1033.txt',601,601,361201,327.062,7248.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1034.txt',601,601,361201,331.307,18561.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1035.txt',601,601,361201,333.973,4636.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1036.txt',601,601,361201,337.05,11779.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1037.txt',601,601,361201,340.383,10098.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1038.txt',601,601,361201,343.986,15960.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1039.txt',601,601,361201,347.281,8860.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\104.txt',16,31,496,347.288,0.0,11
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1040.txt',601,601,361201,350.862,13768.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1041.txt',601,601,361201,354.211,8219.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1042.txt',601,601,361201,357.544,10590.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1043.txt',601,601,361201,361.422,13252.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1044.txt',601,601,361201,364.407,5244.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1045.txt',601,601,361201,367.574,10823.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1046.txt',601,601,361201,370.022,4626.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1047.txt',601,601,361201,373.061,8022.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1048.txt',601,601,361201,376.623,14363.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1049.txt',601,601,361201,380.177,8680.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\105.txt',16,31,496,380.184,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1050.txt',601,601,361201,383.08,5494.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1051.txt',601,601,361201,386.572,10442.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1052.txt',601,601,361201,390.197,9385.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1053.txt',601,601,361201,393.042,2325.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1054.txt',601,601,361201,395.722,4525.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1055.txt',601,601,361201,398.513,4961.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1056.txt',601,601,361201,401.363,3822.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1057.txt',601,601,361201,404.275,5314.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1058.txt',601,601,361201,407.57,9084.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1059.txt',601,601,361201,410.344,6293.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\106.txt',16,31,496,410.37,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1060.txt',601,601,361201,412.775,3187.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1061.txt',601,601,361201,415.119,3183.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1062.txt',601,601,361201,418.028,6804.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1063.txt',601,601,361201,420.4,3307.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1064.txt',601,601,361201,422.717,3257.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1065.txt',601,601,361201,425.197,3330.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1066.txt',601,601,361201,427.723,3493.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1067.txt',601,601,361201,430.433,3895.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1068.txt',601,601,361201,432.807,4214.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1069.txt',601,601,361201,435.709,6898.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\107.txt',16,31,496,435.736,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1070.txt',601,601,361201,437.988,2197.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1071.txt',601,601,361201,440.975,9871.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1072.txt',601,601,361201,443.311,3020.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1073.txt',601,601,361201,462.985,89369.0,439
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1074.txt',601,601,361201,485.132,102517.0,442
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1075.txt',601,601,361201,507.333,91262.0,430
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1076.txt',601,601,361201,528.913,85372.0,446
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1077.txt',601,601,361201,552.615,97616.0,428
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1078.txt',601,601,361201,576.16,93914.0,433
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1079.txt',601,601,361201,603.689,101872.0,427
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\108.txt',16,41,656,603.724,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1080.txt',601,601,361201,632.903,84033.0,474
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1081.txt',601,601,361201,665.76,94214.0,448
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1082.txt',601,601,361201,697.261,98372.0,453
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1083.txt',601,601,361201,700.991,2795.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1084.txt',601,601,361201,704.906,2783.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1085.txt',601,601,361201,708.809,3849.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1086.txt',601,601,361201,711.904,1768.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1087.txt',601,601,361201,714.125,1885.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1088.txt',601,601,361201,716.206,1234.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1089.txt',601,601,361201,718.519,3216.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\109.txt',16,41,656,718.544,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1090.txt',601,601,361201,720.722,2102.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1091.txt',601,601,361201,722.776,2282.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1092.txt',601,601,361201,724.902,1916.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1093.txt',601,601,361201,726.674,741.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1094.txt',601,601,361201,728.368,1235.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1095.txt',601,601,361201,730.548,3321.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1096.txt',601,601,361201,732.473,1392.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1097.txt',601,601,361201,734.543,3363.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1098.txt',601,601,361201,736.868,5854.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1099.txt',601,601,361201,738.728,1281.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\110.txt',16,41,656,738.743,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1100.txt',601,601,361201,740.547,1157.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1101.txt',601,601,361201,742.436,1419.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1102.txt',601,601,361201,744.351,1659.0,600
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1103.txt',601,601,361201,759.438,93411.0,535
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1104.txt',601,601,361201,775.319,103464.0,545
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1105.txt',601,601,361201,792.337,114772.0,521
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1106.txt',601,601,361201,807.105,87703.0,542
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1107.txt',601,601,361201,823.159,104400.0,544
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1108.txt',601,601,361201,838.841,102713.0,524
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1109.txt',601,601,361201,854.206,94130.0,532
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\111.txt',16,41,656,854.232,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1110.txt',601,601,361201,868.732,82252.0,544
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1111.txt',601,601,361201,884.219,89806.0,527
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1112.txt',601,601,361201,899.038,91206.0,537
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1113.txt',601,601,361201,911.87,69507.0,574
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1114.txt',601,601,361201,926.438,92949.0,577
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1115.txt',601,601,361201,942.569,100676.0,570
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1116.txt',601,601,361201,958.92,102128.0,577
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1117.txt',601,601,361201,973.064,79096.0,572
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1118.txt',601,601,361201,988.256,77385.0,568
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1119.txt',601,601,361201,960.371,96155.0,571
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\112.txt',16,41,656,960.415,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1120.txt',601,601,361201,977.815,98397.0,577
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1121.txt',601,601,361201,994.202,89167.0,575
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1122.txt',601,601,361201,1010.238,87787.0,571
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1123.txt',76,76,5776,1010.322,0.0,74
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1124.txt',76,76,5776,1010.387,0.0,75
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1125.txt',76,76,5776,1010.456,0.0,75
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1126.txt',76,76,5776,1010.522,0.0,75
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1127.txt',76,76,5776,1010.586,0.0,75
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1128.txt',76,76,5776,1010.691,0.0,51
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1129.txt',76,76,5776,1010.836,0.0,44
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\113.txt',16,41,656,1010.88,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1130.txt',76,76,5776,1011.013,0.0,47
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1131.txt',76,76,5776,1011.122,0.0,39
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1132.txt',76,76,5776,1011.281,0.0,43
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1133.txt',76,76,5776,1011.388,5.0,61
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1134.txt',76,76,5776,1011.471,0.0,58
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1135.txt',76,76,5776,1011.588,0.0,61
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1136.txt',76,76,5776,1011.675,0.0,59
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1137.txt',76,76,5776,1011.763,0.0,59
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1138.txt',76,76,5776,1011.865,0.0,66
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1139.txt',76,76,5776,1011.932,0.0,72
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\114.txt',16,41,656,1011.954,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1140.txt',76,76,5776,1012.025,0.0,66
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1141.txt',76,76,5776,1012.096,0.0,66
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1142.txt',76,76,5776,1012.154,0.0,71
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1143.txt',76,76,5776,1012.228,0.0,75
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1144.txt',76,76,5776,1012.289,0.0,75
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1145.txt',76,76,5776,1012.346,0.0,74
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1146.txt',76,76,5776,1012.424,0.0,73
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1147.txt',76,76,5776,1012.5,0.0,74
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1148.txt',801,801,641601,1040.706,224734.0,784
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1149.txt',801,801,641601,1066.132,170871.0,779
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\115.txt',16,41,656,1066.152,0.0,11
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1150.txt',801,801,641601,1092.84,185495.0,794
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1151.txt',801,801,641601,1118.945,170192.0,785
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1152.txt',801,801,641601,1145.119,199015.0,786
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1153.txt',801,801,641601,1170.801,194655.0,791
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1154.txt',801,801,641601,1197.239,186199.0,790
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1155.txt',801,801,641601,1224.615,199351.0,784
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1156.txt',801,801,641601,1250.146,183708.0,783
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1157.txt',801,801,641601,1274.425,173708.0,788
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1158.txt',801,801,641601,1295.872,120525.0,798
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1159.txt',801,801,641601,1319.906,148423.0,798
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\116.txt',16,41,656,1319.939,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1160.txt',801,801,641601,1343.615,150954.0,799
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1161.txt',801,801,641601,1367.632,156773.0,797
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1162.txt',801,801,641601,1391.615,150226.0,797
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1163.txt',801,801,641601,1416.309,162995.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1164.txt',801,801,641601,1440.489,156449.0,798
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1165.txt',801,801,641601,1461.332,120238.0,798
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1166.txt',801,801,641601,1482.946,135714.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1167.txt',801,801,641601,1507.16,168503.0,798
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1168.txt',801,801,641601,1522.173,106084.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1169.txt',801,801,641601,1537.694,102878.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\117.txt',16,41,656,1537.72,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1170.txt',801,801,641601,1552.605,93682.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1171.txt',801,801,641601,1568.32,110931.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1172.txt',801,801,641601,1582.996,103921.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1173.txt',801,801,641601,1599.503,139823.0,800
