'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\0.txt',3,3,9,0.074,0.0,2
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1174.txt',801,801,641601,1614.332,116731.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1175.txt',801,801,641601,1628.66,96710.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1176.txt',801,801,641601,1645.005,123822.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1177.txt',801,801,641601,1657.011,67533.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1178.txt',801,801,641601,1697.821,149594.0,417
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1179.txt',801,801,641601,1737.957,144843.0,403
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\118.txt',16,51,816,1737.984,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1180.txt',801,801,641601,1779.337,154123.0,418
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1181.txt',801,801,641601,1821.048,155651.0,427
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1182.txt',801,801,641601,1860.713,143912.0,412
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1183.txt',801,801,641601,1901.752,146358.0,424
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1184.txt',801,801,641601,1942.744,145018.0,412
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1185.txt',801,801,641601,1984.44,157738.0,405
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1186.txt',801,801,641601,2025.526,155877.0,427
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1187.txt',801,801,641601,2066.257,150197.0,421
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1188.txt',801,801,641601,2082.391,123558.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1189.txt',801,801,641601,2097.386,108592.0,799
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\119.txt',16,51,816,2097.406,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1190.txt',801,801,641601,2111.323,98312.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1191.txt',801,801,641601,2125.633,97731.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1192.txt',801,801,641601,2139.915,100554.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1193.txt',801,801,641601,2153.597,89391.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1194.txt',801,801,641601,2167.315,78517.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1195.txt',801,801,641601,2182.647,120789.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1196.txt',801,801,641601,2196.498,94028.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1197.txt',801,801,641601,2209.575,85594.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1198.txt',801,801,641601,2220.091,55480.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1199.txt',801,801,641601,2231.013,61567.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\120.txt',16,51,816,2231.038,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1200.txt',801,801,641601,2241.356,47144.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1201.txt',801,801,641601,2254.102,77428.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1202.txt',801,801,641601,2265.926,65610.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1203.txt',801,801,641601,2276.167,42585.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1204.txt',801,801,641601,2288.014,56278.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1205.txt',801,801,641601,2298.365,49729.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1206.txt',801,801,641601,2311.255,82357.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1207.txt',801,801,641601,2325.892,95221.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1208.txt',801,801,641601,2335.971,47163.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1209.txt',801,801,641601,2344.927,42033.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\121.txt',16,51,816,2344.956,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1210.txt',801,801,641601,2353.633,36359.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1211.txt',801,801,641601,2364.138,51071.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1212.txt',801,801,641601,2374.738,59714.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1213.txt',801,801,641601,2382.983,30241.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1214.txt',801,801,641601,2391.897,43428.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1215.txt',801,801,641601,2402.044,47565.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1216.txt',801,801,641601,2411.577,40602.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1217.txt',801,801,641601,2422.048,47322.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1218.txt',801,801,641601,2430.679,34580.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1219.txt',801,801,641601,2440.309,45645.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\122.txt',16,51,816,2440.332,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1220.txt',801,801,641601,2448.501,32113.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1221.txt',801,801,641601,2457.734,36134.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1222.txt',801,801,641601,2467.73,46213.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1223.txt',801,801,641601,2930.687,24433.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1224.txt',801,801,641601,2941.277,33424.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1225.txt',801,801,641601,2951.121,50651.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1226.txt',801,801,641601,2959.435,35837.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1227.txt',801,801,641601,2967.842,21086.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1228.txt',801,801,641601,2974.297,27983.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1229.txt',801,801,641601,2980.844,27869.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\123.txt',16,51,816,2980.884,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1230.txt',801,801,641601,2987.497,26026.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1231.txt',801,801,641601,2993.831,33380.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1232.txt',801,801,641601,3000.318,28658.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1233.txt',801,801,641601,3007.236,30571.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1234.txt',801,801,641601,3014.279,39477.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1235.txt',801,801,641601,3019.826,16752.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1236.txt',801,801,641601,3024.915,13622.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1237.txt',801,801,641601,3031.428,26096.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1238.txt',801,801,641601,3037.781,22700.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1239.txt',801,801,641601,3043.134,15228.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\124.txt',16,51,816,3043.16,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1240.txt',801,801,641601,3048.863,17654.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1241.txt',801,801,641601,3056.313,33133.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1242.txt',801,801,641601,3063.544,27427.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1243.txt',801,801,641601,3069.253,19871.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1244.txt',801,801,641601,3074.881,20513.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1245.txt',801,801,641601,3080.02,16197.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1246.txt',801,801,641601,3085.219,11327.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1247.txt',801,801,641601,3090.704,21230.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1248.txt',801,801,641601,3123.893,199514.0,612
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1249.txt',801,801,641601,3155.259,176311.0,595
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\125.txt',16,51,816,3155.296,0.0,11
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1250.txt',801,801,641601,3189.525,203070.0,590
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1251.txt',801,801,641601,3223.543,205956.0,596
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1252.txt',801,801,641601,3257.336,205536.0,597
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1253.txt',801,801,641601,3291.204,192819.0,588
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1254.txt',801,801,641601,3325.422,210068.0,603
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1255.txt',801,801,641601,3360.007,206296.0,580
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1256.txt',801,801,641601,3394.202,205194.0,606
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1257.txt',801,801,641601,3427.91,190434.0,588
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1258.txt',801,801,641601,3433.004,18890.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1259.txt',801,801,641601,3438.056,12111.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\126.txt',16,51,816,3438.084,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1260.txt',801,801,641601,3443.344,17755.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1261.txt',801,801,641601,3447.868,10142.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1262.txt',801,801,641601,3453.157,20872.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1263.txt',801,801,641601,3459.032,13820.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1264.txt',801,801,641601,3464.132,11640.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1265.txt',801,801,641601,3469.933,23255.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1266.txt',801,801,641601,3476.035,22589.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1267.txt',801,801,641601,3480.545,6644.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1268.txt',801,801,641601,3484.923,6056.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1269.txt',801,801,641601,3489.898,14307.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\127.txt',16,51,816,3489.934,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1270.txt',801,801,641601,3494.252,10375.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1271.txt',801,801,641601,3498.529,10348.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1272.txt',801,801,641601,3503.754,16482.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1273.txt',801,801,641601,3508.483,14398.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1274.txt',801,801,641601,3513.607,16543.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1275.txt',801,801,641601,3518.689,15640.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1276.txt',801,801,641601,3525.175,29863.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1277.txt',801,801,641601,3530.261,10957.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1278.txt',801,801,641601,3534.519,6135.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1279.txt',801,801,641601,3538.45,5927.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\128.txt',21,11,231,3538.461,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1280.txt',801,801,641601,3542.722,3082.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1281.txt',801,801,641601,3547.2,10764.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1282.txt',801,801,641601,3550.942,5182.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1283.txt',801,801,641601,3555.945,11644.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1284.txt',801,801,641601,3560.295,9927.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1285.txt',801,801,641601,3564.722,8542.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1286.txt',801,801,641601,3569.191,9350.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1287.txt',801,801,641601,3573.514,7294.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1288.txt',801,801,641601,3577.604,6841.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1289.txt',801,801,641601,3582.601,13784.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\129.txt',21,11,231,3582.611,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1290.txt',801,801,641601,3587.117,10386.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1291.txt',801,801,641601,3591.994,10845.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1292.txt',801,801,641601,3595.857,7081.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1293.txt',801,801,641601,3599.886,3263.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1294.txt',801,801,641601,3604.129,7239.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1295.txt',801,801,641601,3608.448,5410.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1296.txt',801,801,641601,3612.007,3215.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1297.txt',801,801,641601,3615.504,3882.0,800
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1298.txt',801,801,641601,3650.777,217885.0,716
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1299.txt',801,801,641601,3685.652,230393.0,711
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\13.txt',41,21,861,3685.705,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\130.txt',21,11,231,3685.72,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1300.txt',801,801,641601,3720.118,211363.0,706
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1301.txt',801,801,641601,3755.743,233662.0,699
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1302.txt',801,801,641601,3789.523,204327.0,704
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1303.txt',801,801,641601,3825.491,225720.0,707
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1304.txt',801,801,641601,3861.195,220883.0,707
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1305.txt',801,801,641601,3895.655,218830.0,716
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1306.txt',801,801,641601,3930.918,228616.0,724
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1307.txt',801,801,641601,3965.649,206655.0,711
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1308.txt',801,801,641601,3991.144,215965.0,751
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1309.txt',801,801,641601,4015.936,201368.0,774
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\131.txt',21,11,231,4015.948,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1310.txt',801,801,641601,4040.833,208363.0,764
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1311.txt',801,801,641601,4065.143,195770.0,764
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1312.txt',801,801,641601,4089.414,195914.0,766
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1313.txt',801,801,641601,4116.921,231947.0,763
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1314.txt',801,801,641601,4143.596,213049.0,768
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1315.txt',801,801,641601,4168.894,204775.0,764
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1316.txt',801,801,641601,4194.428,204483.0,776
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1317.txt',801,801,641601,4218.025,190996.0,770
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1318.txt',21,14,294,4218.038,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1319.txt',28,22,616,4218.062,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\132.txt',21,11,231,4218.074,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1320.txt',21,17,357,4218.108,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1321.txt',32,21,672,4218.152,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1322.txt',106,38,4028,4218.248,0.0,34
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1323.txt',100,29,2900,4218.32,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1324.txt',76,21,1596,4218.381,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1325.txt',135,38,5130,4218.519,54.0,34
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1326.txt',69,19,1311,4218.571,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1327.txt',76,20,1520,4218.619,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1328.txt',80,22,1760,4218.658,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1329.txt',83,29,2407,4218.714,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\133.txt',21,11,231,4218.723,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1330.txt',22,16,352,4218.742,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1331.txt',29,23,667,4218.75,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1332.txt',15,12,180,4218.755,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1333.txt',20,19,380,4218.782,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1334.txt',15,11,165,4218.786,0.0,8
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1335.txt',28,22,616,4218.806,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1336.txt',15,11,165,4218.81,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1337.txt',18,11,198,4218.817,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1338.txt',14,13,182,4218.821,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1339.txt',32,27,864,4218.84,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\134.txt',21,11,231,4218.846,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1340.txt',25,21,525,4218.857,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1341.txt',61,50,3050,4218.891,0.0,37
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1342.txt',21,21,441,4218.908,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1343.txt',21,21,441,4218.926,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1344.txt',21,21,441,4218.957,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1345.txt',21,21,441,4218.997,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1346.txt',21,21,441,4219.028,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1347.txt',21,21,441,4219.07,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1348.txt',21,21,441,4219.093,0.0,19
