'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\0.txt',3,3,9,0.074,0.0,2
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1349.txt',21,21,441,4219.129,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\135.txt',21,11,231,4219.145,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1350.txt',21,21,441,4219.165,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1351.txt',21,21,441,4219.186,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1352.txt',21,21,441,4219.207,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1353.txt',21,21,441,4219.218,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1354.txt',21,21,441,4219.255,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1355.txt',21,21,441,4219.291,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1356.txt',21,21,441,4219.317,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1357.txt',21,21,441,4219.347,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1358.txt',21,21,441,4219.379,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1359.txt',21,21,441,4219.414,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\136.txt',21,11,231,4219.431,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1360.txt',21,21,441,4219.459,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1361.txt',21,21,441,4219.493,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1362.txt',21,21,441,4219.517,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1363.txt',21,21,441,4219.539,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1364.txt',21,21,441,4219.548,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1365.txt',21,21,441,4219.573,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1366.txt',21,21,441,4219.605,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1367.txt',26,26,676,4219.643,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1368.txt',51,51,2601,4219.696,0.0,38
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1369.txt',76,76,5776,4219.753,0.0,59
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\137.txt',21,11,231,4219.761,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\1370.txt',101,101,10201,4219.874,0.0,85
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\138.txt',21,20,420,4219.9,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\139.txt',21,19,399,4219.953,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\14.txt',21,11,231,4219.969,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\140.txt',21,20,420,4220.005,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\141.txt',21,20,420,4220.026,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\142.txt',21,18,378,4220.042,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\143.txt',21,19,399,4220.072,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\144.txt',21,19,399,4220.103,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\145.txt',21,18,378,4220.125,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\146.txt',21,19,399,4220.155,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\147.txt',21,20,420,4220.179,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\148.txt',21,31,651,4220.199,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\149.txt',21,31,651,4220.219,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\15.txt',21,11,231,4220.228,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\150.txt',21,31,651,4220.248,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\151.txt',21,31,651,4220.265,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\152.txt',21,31,651,4220.287,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\153.txt',21,31,651,4220.316,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\154.txt',21,31,651,4220.34,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\155.txt',21,31,651,4220.361,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\156.txt',21,31,651,4220.377,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\157.txt',21,31,651,4220.397,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\158.txt',21,41,861,4220.412,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\159.txt',21,41,861,4220.442,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\16.txt',26,16,416,4220.459,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\160.txt',21,41,861,4220.479,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\161.txt',21,41,861,4220.506,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\162.txt',21,41,861,4220.54,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\163.txt',21,41,861,4220.549,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\164.txt',21,41,861,4220.564,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\165.txt',21,41,861,4220.577,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\166.txt',21,41,861,4220.602,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\167.txt',21,41,861,4220.619,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\168.txt',21,51,1071,4220.637,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\169.txt',21,51,1071,4220.653,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\17.txt',26,16,416,4220.668,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\170.txt',21,51,1071,4220.692,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\171.txt',21,51,1071,4220.721,0.0,13
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\172.txt',21,51,1071,4220.752,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\173.txt',21,51,1071,4220.775,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\174.txt',21,51,1071,4220.797,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\175.txt',21,51,1071,4220.815,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\176.txt',21,51,1071,4220.839,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\177.txt',21,51,1071,4220.864,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\178.txt',26,11,286,4220.873,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\179.txt',26,11,286,4220.882,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\18.txt',31,21,651,4220.904,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\180.txt',26,11,286,4220.913,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\181.txt',26,11,286,4220.922,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\182.txt',26,11,286,4220.929,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\183.txt',26,11,286,4220.936,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\184.txt',26,11,286,4220.945,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\185.txt',26,11,286,4220.952,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\186.txt',26,11,286,4220.962,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\187.txt',26,11,286,4220.971,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\188.txt',26,21,546,4220.994,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\189.txt',26,21,546,4221.006,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\19.txt',31,21,651,4221.025,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\190.txt',26,21,546,4221.047,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\191.txt',26,21,546,4221.063,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\192.txt',26,21,546,4221.088,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\193.txt',26,21,546,4221.126,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\194.txt',26,21,546,4221.164,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\195.txt',26,21,546,4221.183,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\196.txt',26,21,546,4221.219,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\197.txt',26,21,546,4221.251,0.0,15
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\198.txt',26,31,806,4221.287,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\199.txt',26,31,806,4221.323,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\2.txt',15,9,135,4221.337,0.0,7
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\20.txt',60,26,1560,4221.371,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\200.txt',26,31,806,4221.388,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\201.txt',26,31,806,4221.411,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\202.txt',26,31,806,4221.435,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\203.txt',26,31,806,4221.443,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\204.txt',26,31,806,4221.452,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\205.txt',26,31,806,4221.46,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\206.txt',26,31,806,4221.469,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\207.txt',26,31,806,4221.495,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\208.txt',26,41,1066,4221.517,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\209.txt',26,41,1066,4221.548,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\21.txt',60,26,1560,4221.585,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\210.txt',26,41,1066,4221.604,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\211.txt',26,41,1066,4221.627,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\212.txt',26,41,1066,4221.643,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\213.txt',26,41,1066,4221.665,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\214.txt',26,41,1066,4221.683,0.0,24
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\215.txt',26,41,1066,4221.706,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\216.txt',26,41,1066,4221.728,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\217.txt',26,41,1066,4221.757,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\218.txt',26,51,1326,4221.783,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\219.txt',26,51,1326,4221.807,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\220.txt',26,51,1326,4221.835,0.0,24
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\221.txt',26,51,1326,4221.852,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\222.txt',26,51,1326,4221.867,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\223.txt',26,51,1326,4221.91,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\224.txt',26,51,1326,4221.93,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\225.txt',26,51,1326,4221.967,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\226.txt',26,51,1326,4221.989,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\227.txt',26,51,1326,4222.018,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\228.txt',31,11,341,4222.045,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\229.txt',31,11,341,4222.059,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\230.txt',31,11,341,4222.078,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\231.txt',31,11,341,4222.106,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\232.txt',31,11,341,4222.123,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\233.txt',31,11,341,4222.147,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\234.txt',31,11,341,4222.181,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\235.txt',31,11,341,4222.219,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\236.txt',31,11,341,4222.263,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\237.txt',31,11,341,4222.295,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\238.txt',31,21,651,4222.315,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\239.txt',31,21,651,4222.353,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\240.txt',31,21,651,4222.373,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\241.txt',31,21,651,4222.396,0.0,17
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\242.txt',31,21,651,4222.416,0.0,16
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\243.txt',31,21,651,4222.43,0.0,14
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\244.txt',31,21,651,4222.455,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\245.txt',31,21,651,4222.477,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\246.txt',31,21,651,4222.498,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\247.txt',31,21,651,4222.517,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\248.txt',31,30,930,4222.543,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\249.txt',31,29,899,4222.556,0.0,24
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\25.txt',8,8,64,4222.559,0.0,7
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\250.txt',31,30,930,4222.584,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\251.txt',31,30,930,4222.608,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\252.txt',31,30,930,4222.641,0.0,24
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\253.txt',31,30,930,4222.658,0.0,24
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\254.txt',31,29,899,4222.676,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\255.txt',31,29,899,4222.723,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\256.txt',31,30,930,4222.737,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\257.txt',31,27,837,4222.754,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\258.txt',31,41,1271,4222.779,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\259.txt',31,41,1271,4222.804,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\26.txt',201,201,40401,4224.303,1913.0,103
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\260.txt',31,41,1271,4224.341,0.0,24
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\261.txt',31,41,1271,4224.379,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\262.txt',31,41,1271,4224.418,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\263.txt',31,41,1271,4224.442,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\264.txt',31,41,1271,4224.471,0.0,21
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\265.txt',31,41,1271,4224.522,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\266.txt',31,41,1271,4224.54,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\267.txt',31,41,1271,4224.561,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\268.txt',31,51,1581,4224.585,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\269.txt',31,51,1581,4224.606,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\27.txt',8,6,48,4224.611,0.0,5
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\270.txt',31,51,1581,4224.652,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\271.txt',31,51,1581,4224.679,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\272.txt',31,51,1581,4224.728,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\273.txt',31,51,1581,4224.76,0.0,29
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\274.txt',31,51,1581,4224.779,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\275.txt',31,51,1581,4224.794,0.0,22
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\276.txt',31,51,1581,4224.817,0.0,27
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\277.txt',31,51,1581,4224.838,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\278.txt',41,11,451,4224.859,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\279.txt',41,11,451,4224.877,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\28.txt',11,10,110,4224.882,0.0,8
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\280.txt',41,11,451,4224.927,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\281.txt',41,11,451,4224.946,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\282.txt',41,11,451,4225.203,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\283.txt',41,11,451,4225.227,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\284.txt',41,11,451,4225.248,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\285.txt',41,11,451,4225.275,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\286.txt',41,11,451,4225.299,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\287.txt',41,11,451,4225.348,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\288.txt',41,21,861,4225.384,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\289.txt',41,21,861,4225.418,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\29.txt',11,10,110,4225.424,0.0,8
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\290.txt',41,21,861,4225.444,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\291.txt',41,21,861,4225.507,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\292.txt',41,21,861,4225.542,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\293.txt',41,21,861,4225.578,0.0,18
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\294.txt',41,21,861,4225.61,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\295.txt',41,21,861,4225.63,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\296.txt',41,21,861,4225.661,0.0,20
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\297.txt',41,21,861,4225.695,0.0,19
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\298.txt',41,31,1271,4225.725,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\299.txt',41,31,1271,4225.741,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\3.txt',51,51,2601,4225.764,0.0,49
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\30.txt',11,10,110,4225.77,0.0,8
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\300.txt',41,31,1271,4225.826,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\301.txt',41,31,1271,4225.872,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\302.txt',41,31,1271,4225.909,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\303.txt',41,31,1271,4225.958,0.0,23
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\304.txt',41,31,1271,4225.982,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\305.txt',41,31,1271,4226.002,0.0,25
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\306.txt',41,31,1271,4226.034,0.0,27
