'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\0.txt',3,3,9,0.074,0.0,2
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\307.txt',41,31,1271,4226.058,0.0,26
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\308.txt',41,39,1599,4226.082,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\309.txt',41,39,1599,4226.108,0.0,29
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\31.txt',11,10,110,4226.114,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\310.txt',41,39,1599,4226.146,0.0,31
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\311.txt',41,38,1558,4226.173,0.0,30
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\312.txt',41,40,1640,4226.215,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\313.txt',41,40,1640,4226.245,0.0,29
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\314.txt',41,39,1599,4226.29,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\315.txt',41,39,1599,4226.323,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\316.txt',41,39,1599,4226.36,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\317.txt',41,38,1558,4226.38,0.0,27
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\318.txt',41,51,2091,4226.399,0.0,31
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\319.txt',41,51,2091,4226.436,0.0,33
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\32.txt',11,10,110,4226.44,0.0,7
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\320.txt',41,51,2091,4226.465,0.0,30
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\321.txt',41,51,2091,4226.494,0.0,31
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\322.txt',41,51,2091,4226.532,0.0,34
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\323.txt',41,51,2091,4226.555,0.0,31
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\324.txt',41,51,2091,4226.588,0.0,33
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\325.txt',41,51,2091,4226.642,0.0,32
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\326.txt',41,51,2091,4226.678,0.0,34
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\327.txt',41,51,2091,4226.713,0.0,30
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\328.txt',101,101,10201,4226.802,0.0,100
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\329.txt',101,101,10201,4226.873,0.0,100
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\33.txt',11,10,110,4226.879,0.0,7
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\330.txt',101,101,10201,4226.949,0.0,98
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\331.txt',101,101,10201,4227.006,0.0,99
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\332.txt',101,101,10201,4227.076,0.0,99
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\333.txt',101,101,10201,4227.249,0.0,56
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\334.txt',101,101,10201,4227.44,59.0,55
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\335.txt',101,101,10201,4227.652,27.0,52
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\336.txt',101,101,10201,4227.873,6.0,55
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\337.txt',101,101,10201,4228.148,15.0,54
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\338.txt',101,101,10201,4228.252,0.0,83
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\339.txt',101,101,10201,4228.362,0.0,81
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\34.txt',11,10,110,4228.368,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\340.txt',101,101,10201,4228.49,1.0,73
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\341.txt',101,101,10201,4228.623,20.0,77
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\342.txt',101,101,10201,4228.773,8.0,76
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\343.txt',101,101,10201,4228.847,0.0,91
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\344.txt',101,101,10201,4228.959,5.0,90
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\345.txt',101,101,10201,4229.063,1.0,89
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\346.txt',101,101,10201,4229.127,0.0,94
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\347.txt',101,101,10201,4229.231,11.0,91
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\348.txt',101,101,10201,4229.307,0.0,98
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\349.txt',101,101,10201,4229.387,0.0,98
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\35.txt',11,10,110,4229.393,0.0,8
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\350.txt',101,101,10201,4229.46,0.0,98
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\351.txt',101,101,10201,4229.528,0.0,98
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\352.txt',101,101,10201,4229.601,0.0,99
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\353.txt',51,101,5151,4229.642,0.0,88
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\354.txt',51,101,5151,4229.674,0.0,93
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\355.txt',51,101,5151,4229.711,0.0,92
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\356.txt',51,101,5151,4229.788,0.0,91
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\357.txt',51,101,5151,4229.83,0.0,86
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\358.txt',51,101,5151,4229.904,0.0,31
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\359.txt',51,101,5151,4229.973,0.0,34
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\36.txt',11,10,110,4229.977,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\360.txt',51,101,5151,4230.041,0.0,42
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\361.txt',51,101,5151,4230.107,0.0,28
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\362.txt',51,101,5151,4230.192,0.0,40
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\363.txt',51,101,5151,4230.256,0.0,56
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\364.txt',51,101,5151,4230.293,0.0,51
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\365.txt',51,101,5151,4230.345,0.0,54
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\366.txt',51,101,5151,4230.397,0.0,45
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\367.txt',51,101,5151,4230.468,0.0,51
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\368.txt',51,101,5151,4230.513,0.0,67
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\369.txt',51,101,5151,4230.556,0.0,64
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\37.txt',11,10,110,4230.562,0.0,7
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\370.txt',51,101,5151,4230.596,0.0,74
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\371.txt',51,101,5151,4230.632,0.0,74
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\372.txt',51,101,5151,4230.673,0.0,67
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\373.txt',51,101,5151,4230.714,0.0,74
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\374.txt',51,101,5151,4230.743,0.0,81
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\375.txt',51,101,5151,4230.78,0.0,82
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\376.txt',51,101,5151,4230.82,0.0,85
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\377.txt',51,101,5151,4230.851,0.0,76
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\378.txt',1001,1001,1002001,4282.026,370183.0,981
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\379.txt',1001,1001,1002001,4331.297,360480.0,978
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\38.txt',11,21,231,4331.312,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\380.txt',1001,1001,1002001,4381.57,360193.0,982
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\381.txt',1001,1001,1002001,4434.901,403925.0,983
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\382.txt',1001,1001,1002001,4484.051,344421.0,984
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\383.txt',1001,1001,1002001,4538.039,393033.0,983
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\384.txt',1001,1001,1002001,4592.831,384459.0,990
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\385.txt',1001,1001,1002001,4641.605,348873.0,986
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\386.txt',1001,1001,1002001,4696.296,406139.0,980
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\387.txt',1001,1001,1002001,4743.854,329930.0,989
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\388.txt',1001,1001,1002001,5167.787,359478.0,997
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\389.txt',1001,1001,1002001,5203.947,300279.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\39.txt',11,21,231,5203.956,0.0,10
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\390.txt',1001,1001,1002001,5239.128,296879.0,996
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\391.txt',1001,1001,1002001,5274.148,281770.0,998
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\392.txt',1001,1001,1002001,5308.107,267943.0,999
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\393.txt',1001,1001,1002001,5341.643,250364.0,998
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\394.txt',1001,1001,1002001,5382.311,361378.0,998
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\395.txt',1001,1001,1002001,5417.972,283573.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\396.txt',1001,1001,1002001,5452.063,274060.0,998
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\397.txt',1001,1001,1002001,5493.137,349759.0,997
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\398.txt',1001,1001,1002001,5527.536,246448.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\399.txt',1001,1001,1002001,5563.591,269139.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\4.txt',51,51,2601,5563.631,0.0,48
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\40.txt',11,21,231,5563.64,0.0,11
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\400.txt',1001,1001,1002001,5602.192,243284.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\401.txt',1001,1001,1002001,5639.476,292120.0,999
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\402.txt',1001,1001,1002001,5674.245,253694.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\403.txt',1001,1001,1002001,5705.604,198556.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\404.txt',1001,1001,1002001,5739.283,253229.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\405.txt',1001,1001,1002001,5773.148,245480.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\406.txt',1001,1001,1002001,5802.287,207008.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\407.txt',1001,1001,1002001,5837.554,259379.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\408.txt',1001,1001,1002001,5912.399,269665.0,525
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\409.txt',1001,1001,1002001,5984.272,241992.0,533
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\41.txt',11,21,231,5984.296,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\410.txt',1001,1001,1002001,6056.552,255621.0,522
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\411.txt',1001,1001,1002001,6130.312,268900.0,525
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\412.txt',1001,1001,1002001,6203.801,248892.0,529
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\413.txt',1001,1001,1002001,6278.877,273942.0,518
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\414.txt',1001,1001,1002001,6352.076,252446.0,530
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\415.txt',1001,1001,1002001,6425.901,260637.0,526
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\416.txt',1001,1001,1002001,6499.498,256277.0,521
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\417.txt',1001,1001,1002001,6575.277,258312.0,521
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\418.txt',1001,1001,1002001,6606.63,193223.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\419.txt',1001,1001,1002001,6637.367,204635.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\42.txt',11,21,231,6637.379,0.0,8
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\420.txt',1001,1001,1002001,6674.42,262086.0,999
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\421.txt',1001,1001,1002001,6709.431,230871.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\422.txt',1001,1001,1002001,6739.625,200783.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\423.txt',1001,1001,1002001,6768.374,177856.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\424.txt',1001,1001,1002001,6799.692,199219.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\425.txt',1001,1001,1002001,6827.637,180971.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\426.txt',1001,1001,1002001,6860.825,214529.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\427.txt',1001,1001,1002001,6896.987,269518.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\428.txt',1001,1001,1002001,6924.769,159202.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\429.txt',1001,1001,1002001,6954.314,163939.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\43.txt',11,21,231,6954.326,0.0,8
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\430.txt',1001,1001,1002001,6979.975,131172.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\431.txt',1001,1001,1002001,7005.461,119233.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\432.txt',1001,1001,1002001,7033.218,154493.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\433.txt',1001,1001,1002001,7059.529,150662.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\434.txt',1001,1001,1002001,7088.301,176556.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\435.txt',1001,1001,1002001,7117.391,178588.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\436.txt',1001,1001,1002001,7145.958,159626.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\437.txt',1001,1001,1002001,7177.979,197431.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\438.txt',1001,1001,1002001,7197.626,123711.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\439.txt',1001,1001,1002001,7218.072,107934.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\44.txt',11,21,231,7218.084,0.0,12
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\440.txt',1001,1001,1002001,7237.509,98216.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\441.txt',1001,1001,1002001,7255.781,91707.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\442.txt',1001,1001,1002001,7282.458,134139.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\443.txt',1001,1001,1002001,7303.742,93136.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\444.txt',1001,1001,1002001,7329.573,155352.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\445.txt',1001,1001,1002001,7346.564,86127.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\446.txt',1001,1001,1002001,7366.198,125132.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\447.txt',1001,1001,1002001,7386.434,129976.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\448.txt',1001,1001,1002001,7407.828,129509.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\449.txt',1001,1001,1002001,7425.3,100935.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\45.txt',11,21,231,7425.308,0.0,11
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\450.txt',1001,1001,1002001,7446.855,121002.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\451.txt',1001,1001,1002001,7465.405,89517.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\452.txt',1001,1001,1002001,7482.394,73978.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\453.txt',1001,1001,1002001,7503.082,132796.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\454.txt',1001,1001,1002001,7522.649,106223.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\455.txt',1001,1001,1002001,7545.154,125561.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\456.txt',1001,1001,1002001,7564.303,107804.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\457.txt',1001,1001,1002001,7583.15,105198.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\458.txt',1001,1001,1002001,7599.103,79471.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\459.txt',1001,1001,1002001,7615.21,78485.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\46.txt',11,21,231,7615.222,0.0,11
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\460.txt',1001,1001,1002001,7633.346,96593.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\461.txt',1001,1001,1002001,7651.628,114239.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\462.txt',1001,1001,1002001,7670.659,108410.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\463.txt',1001,1001,1002001,7693.768,136311.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\464.txt',1001,1001,1002001,7710.826,86239.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\465.txt',1001,1001,1002001,7726.681,61772.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\466.txt',1001,1001,1002001,7743.944,84679.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\467.txt',1001,1001,1002001,7766.005,135624.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\468.txt',1001,1001,1002001,7780.871,60301.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\469.txt',1001,1001,1002001,7796.121,62935.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\47.txt',11,21,231,7796.132,0.0,9
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\470.txt',1001,1001,1002001,7811.646,64893.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\471.txt',1001,1001,1002001,7828.979,81744.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\472.txt',1001,1001,1002001,7844.954,74889.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\473.txt',1001,1001,1002001,7862.34,79301.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\474.txt',1001,1001,1002001,7875.831,44455.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\475.txt',1001,1001,1002001,7891.043,60373.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\476.txt',1001,1001,1002001,7904.803,51683.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\477.txt',1001,1001,1002001,7921.123,83660.0,1000
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\478.txt',1001,1001,1002001,7987.275,344690.0,740
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\479.txt',1001,1001,1002001,8052.936,349667.0,724
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\48.txt',11,31,341,8052.956,0.0,11
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\480.txt',1001,1001,1002001,8118.791,324851.0,736
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\481.txt',1001,1001,1002001,8184.01,324143.0,743
'C:\Users\Lucas Venezian Povoa\git\tonerscheduling\resources\482.txt',1001,1001,1002001,8246.825,344306.0,763
